trade_id,symbol,direction,market_type,formation_time,U,L,frozen_atr,breakout_time,breakout_price,confirm_time,confirm_price,entry_time,entry_price,units,nominal_size_usdt,initial_sl,final_sl,sl_updates,exit_time,exit_price,exit_reason,bars_held,gross_pnl_usdt,entry_fee_usdt,exit_fee_usdt,slippage_cost_usdt,net_pnl_usdt,net_r_multiple
73,ETHUSDT,LONG,spot,2025-03-25 23:30:00+00:00,2068.5068,2065.5653,7.2565,2025-03-26 00:30:00+00:00,2075.79,2025-03-26 01:00:00+00:00,2069.49,2025-03-26 01:15:00+00:00,2070.5347,3.826682,7923.28,2064.114,2065.5971,2,2025-03-26 02:00:00+00:00,2062.4987,TRAILING_STOP,3,-30.75,6.3386,6.314,15.8004,-43.4,-1.767
74,BTCUSDT,LONG,spot,2025-04-14 03:30:00+00:00,84386.2879,84186.0804,440.6336,2025-04-14 04:15:00+00:00,84814.91,2025-04-14 05:45:00+00:00,84575.18,2025-04-14 06:00:00+00:00,84617.4776,0.076608,6482.35,84097.9537,84768.8737,3,2025-04-14 13:30:00+00:00,84641.7204,TRAILING_STOP,30,1.86,5.1859,5.1874,12.9675,-8.52,-0.214
75,SOLUSDT,LONG,spot,2025-04-18 07:30:00+00:00,134.3616,134.0283,0.7068,2025-04-18 07:45:00+00:00,134.91,2025-04-18 09:15:00+00:00,134.74,2025-04-18 09:30:00+00:00,134.7974,43.668631,5886.42,133.8869,133.8869,0,2025-04-18 10:30:00+00:00,133.6861,STOP_LOSS,4,-48.53,4.7091,4.6703,11.7,-57.91,-1.457
76,ETHUSDT,LONG,spot,2025-04-25 01:00:00+00:00,1765.5235,1763.5842,7.8215,2025-04-25 01:30:00+00:00,1771.83,2025-04-25 01:45:00+00:00,1765.93,2025-04-25 02:00:00+00:00,1766.813,4.422963,7814.55,1762.0199,1762.0199,0,2025-04-25 02:15:00+00:00,1757.6496,STOP_LOSS,1,-40.53,6.2516,6.2192,15.5683,-53.0,-2.5
77,SOLUSDT,LONG,spot,2025-05-10 17:15:00+00:00,171.6352,171.3184,0.8119,2025-05-10 17:30:00+00:00,173.17,2025-05-10 18:00:00+00:00,172.18,2025-05-10 18:15:00+00:00,172.2661,35.315386,6083.64,171.156,171.156,0,2025-05-10 18:30:00+00:00,170.8993,STOP_LOSS,1,-48.27,4.8669,4.8283,12.0949,-57.96,-1.479
78,SOLUSDT,LONG,spot,2025-05-10 18:45:00+00:00,171.733,171.4488,0.9525,2025-05-10 19:30:00+00:00,172.37,2025-05-10 20:00:00+00:00,172.29,2025-05-10 20:15:00+00:00,172.3862,34.501844,5947.64,171.2583,176.3654,6,2025-05-10 23:30:00+00:00,176.1009,TRAILING_STOP,13,128.16,4.7581,4.8606,12.0875,118.55,3.046
79,BTCUSDT,LONG,spot,2025-05-12 05:30:00+00:00,104136.7379,104043.3785,230.8044,2025-05-12 06:30:00+00:00,104345.33,2025-05-12 07:45:00+00:00,104467.99,2025-05-12 08:00:00+00:00,104520.224,0.074838,7822.05,103997.2176,103997.2176,0,2025-05-12 11:45:00+00:00,103841.2218,STOP_LOSS,15,-50.81,6.2576,6.217,15.5679,-63.29,-1.617
80,BTCUSDT,LONG,spot,2025-05-16 15:45:00+00:00,103778.5192,103658.5486,338.3437,2025-05-16 16:00:00+00:00,104301.99,2025-05-16 17:45:00+00:00,103867.96,2025-05-16 18:00:00+00:00,103919.894,0.074667,7759.4,103590.8799,103590.8799,0,2025-05-16 19:15:00+00:00,103435.4935,STOP_LOSS,5,-36.17,6.2075,6.1786,15.4645,-48.55,-1.976
82,BNBUSDT,LONG,spot,2025-05-28 19:30:00+00:00,685.1596,684.7055,1.9154,2025-05-28 20:15:00+00:00,686.28,2025-05-28 22:15:00+00:00,685.9,2025-05-28 22:30:00+00:00,686.2429,11.228125,7705.22,684.3224,688.3781,10,2025-05-29 02:15:00+00:00,687.3455,TRAILING_STOP,15,12.38,6.1642,6.1741,15.429,0.04,0.002
81,ETHUSDT,LONG,spot,2025-05-28 20:45:00+00:00,2645.1318,2639.376,13.7373,2025-05-28 21:45:00+00:00,2652.25,2025-05-28 22:00:00+00:00,2646.78,2025-05-28 22:15:00+00:00,2648.1034,2.912019,7711.33,2636.6285,2751.1011,16,2025-05-29 03:30:00+00:00,2746.9745,TRAILING_STOP,21,287.91,6.1691,6.3994,15.8545,275.35,8.24
83,SOLUSDT,LONG,spot,2025-06-24 20:45:00+00:00,144.3354,144.0199,0.8025,2025-06-24 21:15:00+00:00,144.84,2025-06-24 22:15:00+00:00,144.81,2025-06-24 22:30:00+00:00,144.8924,39.034724,5655.84,143.8594,145.0661,3,2025-06-25 00:30:00+00:00,144.8485,TRAILING_STOP,8,-1.71,4.5247,4.5233,11.3091,-10.76,-0.267
84,SOLUSDT,LONG,spot,2025-07-20 01:00:00+00:00,176.9008,176.7535,0.8992,2025-07-20 01:15:00+00:00,179.18,2025-07-20 02:30:00+00:00,177.5,2025-07-20 02:45:00+00:00,177.5988,39.283269,6976.66,176.5737,177.2514,4,2025-07-20 05:00:00+00:00,176.9855,TRAILING_STOP,9,-24.09,5.5813,5.5621,13.9172,-35.23,-0.875
85,ETHUSDT,LONG,spot,2025-07-26 22:00:00+00:00,3741.686,3738.256,11.1886,2025-07-26 22:15:00+00:00,3747.32,2025-07-26 22:30:00+00:00,3751.36,2025-07-26 22:45:00+00:00,3753.2257,2.115095,7938.43,3736.0183,3736.0183,0,2025-07-27 00:00:00+00:00,3730.4143,STOP_LOSS,5,-48.25,6.3507,6.3121,15.8045,-60.91,-1.674
86,ETHUSDT,LONG,spot,2025-08-11 17:00:00+00:00,4270.553,4263.4702,30.9321,2025-08-11 17:15:00+00:00,4302.09,2025-08-11 18:00:00+00:00,4299.33,2025-08-11 18:15:00+00:00,4301.4797,0.900276,3872.52,4257.2838,4257.2838,0,2025-08-11 19:45:00+00:00,4250.8978,STOP_LOSS,6,-45.54,3.098,3.0616,7.6767,-51.7,-1.299
87,SOLUSDT,LONG,spot,2025-08-25 02:45:00+00:00,207.0163,206.5465,2.3339,2025-08-25 03:00:00+00:00,210.97,2025-08-25 04:15:00+00:00,207.74,2025-08-25 04:30:00+00:00,207.8539,22.281148,4631.22,206.0797,206.0797,0,2025-08-25 05:00:00+00:00,205.7706,STOP_LOSS,2,-46.42,3.705,3.6678,9.1928,-53.79,-1.361
88,SOLUSDT,LONG,spot,2025-09-09 22:30:00+00:00,216.0652,215.8184,0.8693,2025-09-09 22:45:00+00:00,217.21,2025-09-10 00:15:00+00:00,216.12,2025-09-10 00:30:00+00:00,216.2281,35.951367,7773.69,215.6445,215.6445,0,2025-09-10 00:45:00+00:00,215.3211,STOP_LOSS,1,-32.61,6.219,6.1929,15.4985,-45.02,-2.146
89,BTCUSDT,LONG,spot,2025-09-11 13:45:00+00:00,114068.2246,113922.813,426.2164,2025-09-11 14:30:00+00:00,114534.6,2025-09-11 15:45:00+00:00,114180.31,2025-09-11 16:00:00+00:00,114237.4102,0.067658,7729.13,113837.5697,115157.224,7,2025-09-12 00:00:00+00:00,115448.0371,TIME_EXIT_8H,32,81.91,6.1833,6.2488,7.7701,69.48,2.568
90,ETHUSDT,LONG,spot,2025-09-17 19:45:00+00:00,4500.2463,4483.3625,38.6936,2025-09-17 20:00:00+00:00,4532.17,2025-09-17 20:30:00+00:00,4509.53,2025-09-17 20:45:00+00:00,4511.7848,1.089112,4913.84,4475.6238,4612.1091,21,2025-09-18 04:00:00+00:00,4605.191,TRAILING_STOP,29,101.73,3.9311,4.0125,9.9803,93.79,2.381
91,SOLUSDT,LONG,spot,2025-09-17 19:45:00+00:00,235.7629,234.7815,2.4947,2025-09-17 20:00:00+00:00,241.01,2025-09-17 21:00:00+00:00,238.05,2025-09-17 21:15:00+00:00,238.169,10.135236,2413.9,234.2826,245.9237,23,2025-09-18 04:15:00+00:00,245.5548,TRAILING_STOP,28,74.86,1.9311,1.991,4.9401,70.93,1.801
92,BNBUSDT,LONG,spot,2025-09-24 09:15:00+00:00,1016.745,1014.8637,3.9974,2025-09-24 09:30:00+00:00,1033.25,2025-09-24 11:15:00+00:00,1016.88,2025-09-24 11:30:00+00:00,1017.3784,7.824995,7960.98,1014.0642,1014.0642,0,2025-09-24 11:45:00+00:00,1012.5431,STOP_LOSS,1,-37.84,6.3688,6.3385,15.8652,-50.54,-1.949
93,BNBUSDT,LONG,spot,2025-09-24 22:00:00+00:00,1016.7636,1016.2245,2.9485,2025-09-24 22:30:00+00:00,1018.72,2025-09-24 22:45:00+00:00,1019.21,2025-09-24 23:00:00+00:00,1019.7196,7.757959,7910.94,1015.6348,1015.6348,0,2025-09-25 00:15:00+00:00,1014.1113,STOP_LOSS,5,-43.51,6.3288,6.2939,15.7566,-56.13,-1.771
94,SOLUSDT,LONG,spot,2025-09-27 23:00:00+00:00,202.7707,202.5272,0.6842,2025-09-27 23:15:00+00:00,203.55,2025-09-28 00:15:00+00:00,203.87,2025-09-28 00:30:00+00:00,203.9619,25.244533,5148.92,202.3904,202.3904,0,2025-09-28 01:00:00+00:00,202.0868,STOP_LOSS,2,-47.34,4.1191,4.0813,10.2268,-55.54,-1.4
95,BNBUSDT,LONG,spot,2025-09-28 03:00:00+00:00,971.132,970.2145,2.9141,2025-09-28 03:15:00+00:00,973.51,2025-09-28 03:30:00+00:00,972.49,2025-09-28 03:45:00+00:00,972.9862,8.016958,7800.39,969.6317,969.6317,0,2025-09-28 06:15:00+00:00,968.1772,STOP_LOSS,10,-38.55,6.2403,6.2095,15.5429,-51.0,-1.897
96,ETHUSDT,LONG,spot,2025-10-03 17:45:00+00:00,4497.554,4482.4334,37.7681,2025-10-03 19:15:00+00:00,4530.61,2025-10-03 20:00:00+00:00,4504.33,2025-10-03 20:15:00+00:00,4506.5822,1.234636,5563.99,4474.8798,4517.5275,12,2025-10-03 23:30:00+00:00,4509.7752,TRAILING_STOP,13,3.94,4.4512,4.4543,11.1339,-4.96,-0.127
97,SOLUSDT,LONG,spot,2025-10-03 17:45:00+00:00,231.762,230.9388,2.4207,2025-10-03 18:15:00+00:00,233.12,2025-10-03 20:00:00+00:00,231.96,2025-10-03 20:15:00+00:00,232.066,24.291169,5637.15,230.4547,232.1087,6,2025-10-04 00:30:00+00:00,231.7605,TRAILING_STOP,17,-7.42,4.5097,4.5038,11.2632,-16.43,-0.42
98,BNBUSDT,LONG,spot,2025-10-19 11:45:00+00:00,1091.6218,1088.0078,7.8131,2025-10-19 12:00:00+00:00,1095.94,2025-10-19 13:00:00+00:00,1093.78,2025-10-19 13:15:00+00:00,1094.3369,4.946191,5412.8,1086.4452,1120.6477,15,2025-10-19 17:45:00+00:00,1118.9667,TRAILING_STOP,18,121.82,4.3302,4.4277,11.0083,113.07,2.897
99,BNBUSDT,LONG,spot,2025-11-08 18:45:00+00:00,993.88,991.9283,4.7297,2025-11-08 19:00:00+00:00,1003.79,2025-11-08 19:15:00+00:00,995.09,2025-11-08 19:30:00+00:00,995.5875,7.875399,7840.65,990.9824,990.9824,0,2025-11-08 23:30:00+00:00,989.4959,STOP_LOSS,16,-47.97,6.2725,6.2341,15.6093,-60.48,-1.668
100,BTCUSDT,LONG,spot,2025-11-10 21:30:00+00:00,105839.8558,105735.766,345.088,2025-11-10 22:45:00+00:00,106062.8,2025-11-11 00:00:00+00:00,105890.32,2025-11-11 00:15:00+00:00,105943.2752,0.073443,7780.77,105666.7484,105666.7484,0,2025-11-11 00:30:00+00:00,105508.2483,STOP_LOSS,1,-31.95,6.2246,6.1991,15.5136,-44.37,-2.185
101,BTCUSDT,LONG,spot,2025-11-11 01:45:00+00:00,105949.7515,105780.3422,493.5625,2025-11-11 02:15:00+00:00,106368.37,2025-11-11 04:15:00+00:00,105978.89,2025-11-11 04:30:00+00:00,106031.8794,0.072967,7736.84,105681.6297,105681.6297,0,2025-11-11 05:00:00+00:00,105523.1073,STOP_LOSS,2,-37.12,6.1895,6.1598,15.418,-49.47,-1.936
102,BNBUSDT,LONG,spot,2025-11-24 05:30:00+00:00,847.8522,846.4767,5.4129,2025-11-24 05:45:00+00:00,853.82,2025-11-24 06:00:00+00:00,848.4,2025-11-24 06:15:00+00:00,848.8242,9.057076,7687.87,845.3941,850.6167,7,2025-11-24 09:15:00+00:00,849.3408,TRAILING_STOP,12,4.68,6.1503,6.154,15.3827,-7.63,-0.245
103,BTCUSDT,LONG,spot,2025-11-28 11:30:00+00:00,91408.4415,91297.2091,261.415,2025-11-28 12:15:00+00:00,91558.33,2025-11-28 12:45:00+00:00,91513.4,2025-11-28 13:00:00+00:00,91559.1567,0.083884,7680.32,91244.9261,92253.655,3,2025-11-28 14:30:00+00:00,92115.2745,TRAILING_STOP,6,46.65,6.1443,6.1816,15.4306,34.32,1.302
104,BNBUSDT,LONG,spot,2025-11-28 13:15:00+00:00,893.135,892.3895,2.5171,2025-11-28 13:45:00+00:00,898.87,2025-11-28 14:30:00+00:00,894.91,2025-11-28 14:45:00+00:00,895.3474,8.61598,7714.3,891.8861,897.962,3,2025-11-28 16:00:00+00:00,896.6151,TRAILING_STOP,5,10.92,6.1714,6.1802,15.445,-1.43,-0.048
105,SOLUSDT,LONG,spot,2025-12-20 14:00:00+00:00,126.2002,126.0932,0.3528,2025-12-20 15:30:00+00:00,126.53,2025-12-20 16:45:00+00:00,126.3,2025-12-20 17:00:00+00:00,126.3631,61.037419,7712.88,126.0226,126.0226,0,2025-12-20 17:45:00+00:00,125.8336,STOP_LOSS,3,-32.32,6.1703,6.1444,15.3773,-44.64,-2.148
106,SOLUSDT,LONG,spot,2025-12-26 06:00:00+00:00,122.6215,122.4263,0.5059,2025-12-26 06:15:00+00:00,123.51,2025-12-26 07:45:00+00:00,122.72,2025-12-26 08:00:00+00:00,122.7714,62.463185,7668.69,122.3251,122.3251,0,2025-12-26 08:30:00+00:00,122.1416,STOP_LOSS,2,-39.33,6.135,6.1035,15.2784,-51.57,-1.85
107,ETHUSDT,LONG,spot,2026-01-04 21:15:00+00:00,3138.4634,3136.3915,7.8526,2026-01-04 21:45:00+00:00,3145.44,2026-01-04 22:00:00+00:00,3141.11,2026-01-04 22:15:00+00:00,3142.6705,2.423936,7617.63,3134.821,3136.4764,1,2026-01-04 23:15:00+00:00,3131.7717,TRAILING_STOP,4,-26.42,6.0941,6.073,15.1956,-38.59,-2.028
108,BTCUSDT,LONG,spot,2026-01-04 22:30:00+00:00,91280.047,91229.233,133.5378,2026-01-04 23:15:00+00:00,91372.55,2026-01-04 23:45:00+00:00,91529.73,2026-01-05 00:00:00+00:00,91575.5049,0.082767,7579.43,91202.5254,92900.6139,13,2026-01-05 04:00:00+00:00,92738.9027,TRAILING_STOP,16,96.29,6.0635,6.1406,15.3033,84.09,2.724
109,SOLUSDT,LONG,spot,2026-01-12 17:00:00+00:00,141.0635,140.643,0.9664,2026-01-12 17:15:00+00:00,142.37,2026-01-12 17:30:00+00:00,141.8,2026-01-12 17:45:00+00:00,141.8709,27.231196,3863.31,140.4497,140.4497,0,2026-01-12 20:30:00+00:00,140.239,STOP_LOSS,11,-44.44,3.0907,3.0551,7.66,-50.58,-1.307
110,BNBUSDT,LONG,spot,2026-01-14 16:30:00+00:00,939.1375,937.9205,3.9576,2026-01-14 16:45:00+00:00,943.98,2026-01-14 18:30:00+00:00,939.9,2026-01-14 18:45:00+00:00,940.3699,8.095327,7612.6,937.129,944.7728,16,2026-01-15 00:15:00+00:00,943.3557,TRAILING_STOP,22,24.17,6.0901,6.1094,15.2615,11.97,0.456
111,ETHUSDT,LONG,spot,2026-01-23 18:00:00+00:00,2950.651,2943.641,22.1506,2026-01-23 18:15:00+00:00,2996.12,2026-01-23 19:30:00+00:00,2958.3,2026-01-23 19:45:00+00:00,2959.7791,1.872173,5541.22,2939.2109,2939.2109,0,2026-01-23 20:30:00+00:00,2934.8021,STOP_LOSS,3,-46.76,4.433,4.3956,11.0123,-55.59,-1.444
112,ETHUSDT,LONG,spot,2026-01-28 18:30:00+00:00,3014.4776,3008.7697,15.2382,2026-01-28 20:00:00+00:00,3022.41,2026-01-28 20:15:00+00:00,3032.01,2026-01-28 20:30:00+00:00,3033.516,1.375458,4172.47,3005.7221,3005.7221,0,2026-01-28 21:00:00+00:00,3001.2135,STOP_LOSS,2,-44.43,3.338,3.3024,8.2783,-51.07,-1.336
113,BNBUSDT,LONG,spot,2026-02-03 13:00:00+00:00,773.636,772.569,2.8572,2026-02-03 13:15:00+00:00,775.7,2026-02-03 13:30:00+00:00,774.9,2026-02-03 13:45:00+00:00,775.2874,9.698156,7518.86,771.9976,771.9976,0,2026-02-03 14:30:00+00:00,770.8396,STOP_LOSS,3,-43.14,6.0151,5.9806,14.973,-55.13,-1.728
114,ETHUSDT,LONG,spot,2026-02-13 10:45:00+00:00,1948.115,1945.8806,8.1891,2026-02-13 11:00:00+00:00,1955.61,2026-02-13 11:30:00+00:00,1958.47,2026-02-13 11:45:00+00:00,1959.4392,2.480736,4860.85,1944.2428,2052.2192,21,2026-02-13 19:30:00+00:00,2049.1408,TRAILING_STOP,31,222.53,3.8887,4.0667,10.0555,214.57,5.692
115,BTCUSDT,LONG,spot,2026-02-20 19:30:00+00:00,67575.69,67399.4839,374.8338,2026-02-20 20:00:00+00:00,67816.34,2026-02-20 20:15:00+00:00,67580.1,2026-02-20 20:30:00+00:00,67613.88,0.113537,7676.7,67324.5171,67898.0892,8,2026-02-21 00:15:00+00:00,67796.242,TRAILING_STOP,15,20.7,6.1414,6.1579,15.3845,8.41,0.256
116,ETHUSDT,LONG,spot,2026-03-05 10:45:00+00:00,2125.1576,2121.1057,13.1976,2026-03-05 11:00:00+00:00,2151.0,2026-03-05 12:15:00+00:00,2132.0,2026-03-05 12:30:00+00:00,2133.066,2.658474,5670.7,2118.4662,2118.4662,0,2026-03-05 13:15:00+00:00,2115.2885,STOP_LOSS,3,-47.26,4.5366,4.4988,11.2705,-56.3,-1.45
117,BTCUSDT,LONG,spot,2026-03-05 11:00:00+00:00,72617.5814,72558.3215,362.187,2026-03-05 11:15:00+00:00,73122.37,2026-03-05 13:00:00+00:00,72670.1,2026-03-05 13:15:00+00:00,72706.4351,0.104933,7629.29,72485.8841,72485.8841,0,2026-03-05 13:30:00+00:00,72377.1553,STOP_LOSS,1,-34.55,6.1034,6.0758,15.2068,-46.73,-2.019
118,BNBUSDT,LONG,spot,2026-03-11 14:00:00+00:00,642.8626,641.6462,3.6849,2026-03-11 14:15:00+00:00,649.19,2026-03-11 15:30:00+00:00,644.71,2026-03-11 15:45:00+00:00,645.0223,9.311202,6005.93,640.9092,651.8401,14,2026-03-11 20:30:00+00:00,650.8623,TRAILING_STOP,19,54.38,4.8047,4.8482,12.0934,44.72,1.168
119,ETHUSDT,LONG,spot,2026-03-18 01:15:00+00:00,2328.4318,2327.4215,8.4059,2026-03-18 02:00:00+00:00,2334.17,2026-03-18 03:00:00+00:00,2330.85,2026-03-18 03:15:00+00:00,2332.0254,3.270678,7627.3,2325.7403,2334.9919,3,2026-03-18 04:15:00+00:00,2331.4894,TRAILING_STOP,4,-1.75,6.1018,6.1004,15.252,-13.96,-0.679
120,ETHUSDT,LONG,spot,2026-03-18 03:45:00+00:00,2329.1402,2325.7294,8.1093,2026-03-18 04:00:00+00:00,2339.17,2026-03-18 04:30:00+00:00,2329.99,2026-03-18 04:45:00+00:00,2331.155,3.265972,7613.49,2324.1075,2324.1075,0,2026-03-18 05:30:00+00:00,2320.6214,STOP_LOSS,3,-34.4,6.0908,6.0633,15.1754,-46.56,-2.023
121,BTCUSDT,LONG,spot,2026-03-26 00:30:00+00:00,71157.49,71108.4249,188.9111,2026-03-26 00:45:00+00:00,71299.27,2026-03-26 01:15:00+00:00,71319.69,2026-03-26 01:30:00+00:00,71355.3498,0.106052,7567.4,71070.6427,71070.6427,0,2026-03-26 02:00:00+00:00,70964.0367,STOP_LOSS,2,-41.5,6.0539,6.0207,15.0725,-53.57,-1.774
122,BTCUSDT,LONG,spot,2026-04-10 13:00:00+00:00,71952.121,71898.1713,181.363,2026-04-10 13:15:00+00:00,72296.51,2026-04-10 13:30:00+00:00,72059.72,2026-04-10 13:45:00+00:00,72095.7499,0.104227,7514.36,71861.8987,72631.3141,6,2026-04-10 15:30:00+00:00,72522.3672,TRAILING_STOP,7,44.47,6.0115,6.0471,15.0954,32.41,1.33
123,ETHUSDT,LONG,spot,2026-04-17 09:30:00+00:00,2337.4554,2335.6727,12.1678,2026-04-17 09:45:00+00:00,2359.1,2026-04-17 10:30:00+00:00,2339.06,2026-04-17 10:45:00+00:00,2340.2395,3.224645,7546.44,2333.2391,2391.0837,8,2026-04-17 13:30:00+00:00,2387.497,TRAILING_STOP,11,152.39,6.0372,6.1591,15.3215,140.19,6.21
124,SOLUSDT,LONG,spot,2026-04-21 07:45:00+00:00,85.5548,85.4342,0.3105,2026-04-21 08:00:00+00:00,85.72,2026-04-21 09:15:00+00:00,85.61,2026-04-21 09:30:00+00:00,85.6528,89.725392,7685.23,85.3721,85.8038,4,2026-04-21 11:00:00+00:00,85.6751,TRAILING_STOP,6,2.0,6.1482,6.1498,15.3735,-10.3,-0.409
125,SOLUSDT,LONG,spot,2026-04-21 15:00:00+00:00,85.846,85.659,0.5028,2026-04-21 16:00:00+00:00,86.12,2026-04-21 16:15:00+00:00,85.91,2026-04-21 16:30:00+00:00,85.953,89.293452,7675.04,85.5584,85.5584,0,2026-04-21 17:00:00+00:00,85.4301,STOP_LOSS,2,-46.69,6.14,6.1027,15.28,-58.93,-1.673
126,ETHUSDT,LONG,spot,2026-04-21 22:45:00+00:00,2314.057,2310.953,9.3616,2026-04-21 23:30:00+00:00,2323.8,2026-04-22 01:15:00+00:00,2314.24,2026-04-22 01:30:00+00:00,2315.3871,3.289599,7616.7,2309.0807,2359.2432,10,2026-04-22 04:15:00+00:00,2355.7043,TRAILING_STOP,11,132.63,6.0934,6.1995,15.4323,120.33,5.8
127,BTCUSDT,LONG,spot,2026-04-23 23:15:00+00:00,77940.1833,77888.0706,185.6357,2026-04-23 23:30:00+00:00,78257.98,2026-04-24 01:30:00+00:00,78051.46,2026-04-24 01:45:00+00:00,78090.4757,0.099062,7735.83,77850.9435,78163.4638,3,2026-04-24 02:45:00+00:00,78046.2186,TRAILING_STOP,4,-4.38,6.1887,6.1852,15.4651,-16.76,-0.706
128,BTCUSDT,LONG,spot,2026-04-24 12:45:00+00:00,77930.1394,77896.441,187.7866,2026-04-24 13:00:00+00:00,78357.99,2026-04-24 13:45:00+00:00,78093.79,2026-04-24 14:00:00+00:00,78132.8469,0.098796,7719.24,77858.8837,77858.8837,0,2026-04-24 14:15:00+00:00,77742.0954,STOP_LOSS,1,-38.6,6.1754,6.1445,15.3806,-50.92,-1.881
129,SOLUSDT,LONG,spot,2026-05-04 17:30:00+00:00,84.544,84.4565,0.4102,2026-05-04 17:45:00+00:00,84.93,2026-05-04 18:45:00+00:00,84.74,2026-05-04 19:00:00+00:00,84.7824,90.453022,7668.82,84.3745,84.3745,0,2026-05-04 19:30:00+00:00,84.2479,STOP_LOSS,2,-48.34,6.1351,6.0964,15.2651,-60.58,-1.642
130,ETHUSDT,LONG,spot,2026-05-04 17:30:00+00:00,2354.1642,2348.7768,12.5742,2026-05-04 17:45:00+00:00,2370.09,2026-05-04 19:15:00+00:00,2357.02,2026-05-04 19:30:00+00:00,2358.2085,3.216708,7585.67,2346.262,2346.262,0,2026-05-04 23:30:00+00:00,2342.7426,STOP_LOSS,16,-49.75,6.0685,6.0287,15.0967,-61.85,-1.609
131,ETHUSDT,LONG,spot,2026-05-05 00:15:00+00:00,2355.222,2353.6566,5.4734,2026-05-05 00:45:00+00:00,2358.83,2026-05-05 01:00:00+00:00,2359.71,2026-05-05 01:15:00+00:00,2360.8798,3.196954,7547.62,2352.5619,2376.9186,11,2026-05-05 06:15:00+00:00,2373.3532,TRAILING_STOP,20,39.88,6.0381,6.07,15.1551,27.77,1.044
132,ETHUSDT,LONG,spot,2026-06-12 14:30:00+00:00,1670.432,1668.5983,7.5021,2026-06-12 14:45:00+00:00,1685.64,2026-06-12 15:30:00+00:00,1671.54,2026-06-12 15:45:00+00:00,1672.3758,4.529553,7575.11,1667.0979,1667.0979,0,2026-06-12 16:00:00+00:00,1657.5899,STOP_LOSS,1,-66.97,6.0601,6.0065,15.0498,-79.04,-3.306
133,SOLUSDT,LONG,spot,2026-06-13 06:45:00+00:00,66.973,66.8868,0.2004,2026-06-13 07:00:00+00:00,67.11,2026-06-13 07:15:00+00:00,67.27,2026-06-13 07:30:00+00:00,67.2936,84.722151,5701.26,66.8467,67.9832,9,2026-06-13 13:45:00+00:00,67.8812,TRAILING_STOP,25,49.78,4.561,4.6008,11.4772,40.62,1.073
134,ETHUSDT,LONG,spot,2026-06-16 20:00:00+00:00,1792.404,1788.627,8.3808,2026-06-16 20:30:00+00:00,1798.16,2026-06-16 21:30:00+00:00,1794.86,2026-06-16 21:45:00+00:00,1795.7574,4.19716,7537.08,1786.9508,1786.9508,0,2026-06-17 01:15:00+00:00,1784.2704,STOP_LOSS,14,-48.21,6.0297,5.9911,15.0018,-60.23,-1.63
135,BNBUSDT,LONG,spot,2026-06-22 02:30:00+00:00,589.5012,588.742,2.2538,2026-06-22 02:45:00+00:00,591.33,2026-06-22 03:00:00+00:00,590.51,2026-06-22 03:15:00+00:00,590.8053,12.65637,7477.45,588.2912,591.0717,2,2026-06-22 06:45:00+00:00,590.1851,TRAILING_STOP,14,-7.85,5.982,5.9757,14.9431,-19.81,-0.622
136,ETHUSDT,LONG,spot,2026-06-22 03:00:00+00:00,1729.1648,1726.623,8.8492,2026-06-22 03:15:00+00:00,1736.59,2026-06-22 03:45:00+00:00,1730.0,2026-06-22 04:00:00+00:00,1730.865,4.316644,7471.53,1724.8532,1760.5548,20,2026-06-22 12:00:00+00:00,1764.8571,TIME_EXIT_8H,32,146.73,5.9772,6.0946,7.5449,134.66,5.189
137,ETHUSDT,LONG,spot,2026-06-29 03:45:00+00:00,1574.102,1571.1518,9.9435,2026-06-29 04:00:00+00:00,1580.44,2026-06-29 04:45:00+00:00,1575.5,2026-06-29 05:00:00+00:00,1576.2877,4.815844,7591.16,1569.1631,1569.1631,0,2026-06-29 05:15:00+00:00,1564.5796,STOP_LOSS,1,-56.38,6.0729,6.0278,15.0977,-68.49,-1.996
138,ETHUSDT,LONG,spot,2026-07-01 04:00:00+00:00,1578.9375,1575.2248,7.6841,2026-07-01 04:15:00+00:00,1594.14,2026-07-01 06:15:00+00:00,1580.85,2026-07-01 06:30:00+00:00,1581.6404,4.756679,7523.36,1573.688,1573.688,0,2026-07-01 06:45:00+00:00,1571.3275,STOP_LOSS,1,-49.06,6.0187,5.9794,14.9731,-61.05,-1.614
139,BNBUSDT,LONG,spot,2026-07-05 09:15:00+00:00,573.8166,573.181,1.5567,2026-07-05 09:45:00+00:00,574.61,2026-07-05 10:00:00+00:00,575.0,2026-07-05 10:15:00+00:00,575.2875,12.972491,7462.91,572.8697,582.2822,6,2026-07-05 13:30:00+00:00,581.4088,TRAILING_STOP,13,79.41,5.9703,6.0339,15.0449,67.4,2.149
140,BNBUSDT,LONG,spot,2026-07-15 14:15:00+00:00,580.2618,579.485,1.9595,2026-07-15 14:45:00+00:00,581.62,2026-07-15 15:15:00+00:00,581.45,2026-07-15 15:30:00+00:00,581.7407,12.943295,7529.64,579.0931,579.0931,0,2026-07-15 16:00:00+00:00,578.2245,STOP_LOSS,2,-45.51,6.0237,5.9873,14.991,-57.52,-1.679
