start_equity,final_equity,net_ret_pct,gross_ret_pct,drag_pct,cagr_pct,max_dd_pct,sharpe,calmar,avg_cash_pct,trades_count,stop_count,total_friction,ablation_id,ablation_name,regime,hypothesis
11044.784742719468,96756.3250096293,776.036312734926,948.1053982909028,172.0690855559768,777.339477440407,51.68113618480592,2.4796716395185445,15.041067879404364,49.4294842537654,271,144,41671.88839889942,BASELINE,Official Baseline,2021,Reference audited benchmark for Core-4 spot rotation.
96756.3250096293,83157.42374684378,-14.054793070563754,-3.3255694537270952,10.72922361683666,-14.063708553370258,41.25636288281076,-0.17367506609798022,-0.34088580695584836,76.31218621633957,78,37,16761.343408417066,BASELINE,Official Baseline,2022,Reference audited benchmark for Core-4 spot rotation.
83157.42374684378,150091.17643554672,80.49041164679348,115.43321046581508,34.942798819021604,80.56342705284361,45.03940442011114,1.192316778647663,1.7887320689540505,40.62072113190324,214,102,56871.46823898761,BASELINE,Official Baseline,2023,Reference audited benchmark for Core-4 spot rotation.
150091.17643554672,129765.9085278244,-13.541947228623762,25.09763707100148,38.63958429962524,-13.516163501735045,58.33503651594072,0.029803902920247323,-0.23169889502068963,39.91807009558489,219,86,93916.96321946914,BASELINE,Official Baseline,2024,Reference audited benchmark for Core-4 spot rotation.
129765.9085278244,143418.07108442462,10.520608002118625,35.04740182585013,24.526793823731506,10.52818057458127,44.18163493117484,0.44638255924368764,0.2382931412787651,58.01004107713373,170,62,49756.54421707153,BASELINE,Official Baseline,2025,Reference audited benchmark for Core-4 spot rotation.
143418.07108442462,121974.99668861154,-14.951445263261398,-0.5779795588399139,14.373465704421484,-20.016795367523777,35.252181939174235,-0.47537411492018855,-0.5678172035439307,55.59748427672956,121,37,33441.86842322093,BASELINE,Official Baseline,2026 (Stress),Reference audited benchmark for Core-4 spot rotation.
9985.54915421205,121974.99668861154,1121.5151596060264,2825.890248541466,1704.3750889354396,52.4203739116676,69.95490684023639,0.9594405364995495,0.7493452036379049,51.51375441831873,1144,499,294670.01485748624,BASELINE,Official Baseline,Full Cycle,Reference audited benchmark for Core-4 spot rotation.
11044.784742719468,16358.728778202862,48.11269897302664,209.82065735447705,161.7079583814504,48.15255306937012,76.98538264481466,0.9605389560562774,0.6254765699032793,32.40529438612506,374,239,49346.50313745302,ABLATION_1_NO_BTC_GATE,Ablation 1: No BTC Macro Gate,2021,"Removing BTC macro gate increases false entries during bear rallies (2022), deepening max drawdown and trade frequency."
16358.728778202862,8526.422303635727,-47.87845425375148,-33.26658003107262,14.611874222678857,-47.90171068743931,54.0151372889056,-1.148246806080847,-0.8868201228709651,68.370607028754,120,80,4436.13717862643,ABLATION_1_NO_BTC_GATE,Ablation 1: No BTC Macro Gate,2022,"Removing BTC macro gate increases false entries during bear rallies (2022), deepening max drawdown and trade frequency."
8526.422303635727,13336.853370266834,56.417931171200664,89.55045392498799,33.13252275378733,56.465866820798304,51.005571448811715,0.9824601320351447,1.1070529202376733,32.22272934732999,223,118,5646.9532585565175,ABLATION_1_NO_BTC_GATE,Ablation 1: No BTC Macro Gate,2023,"Removing BTC macro gate increases false entries during bear rallies (2022), deepening max drawdown and trade frequency."
13336.853370266834,11303.636064056984,-15.245105046612439,24.901573516011076,40.146678562623514,-15.216372664967714,60.8545029699037,0.02733090600665032,-0.2500451391821103,27.1279016841147,239,111,8931.460365409606,ABLATION_1_NO_BTC_GATE,Ablation 1: No BTC Macro Gate,2024,"Removing BTC macro gate increases false entries during bear rallies (2022), deepening max drawdown and trade frequency."
11303.636064056984,9595.65186040194,-15.110042414458558,13.86192823257657,28.97197064703513,-15.119566672036955,47.66592471050647,-0.04384051180531836,-0.31719864376625256,40.98585120949338,207,96,5266.77527666108,ABLATION_1_NO_BTC_GATE,Ablation 1: No BTC Macro Gate,2025,"Removing BTC macro gate increases false entries during bear rallies (2022), deepening max drawdown and trade frequency."
9595.65186040194,8000.428162282894,-16.624443251239697,-1.6400959231591572,14.98434732808054,-22.17859545431472,38.74291476118348,-0.4198948164745093,-0.5724555209907813,41.132075471698116,128,59,2463.579901249298,ABLATION_1_NO_BTC_GATE,Ablation 1: No BTC Macro Gate,2026 (Stress),"Removing BTC macro gate increases false entries during bear rallies (2022), deepening max drawdown and trade frequency."
9985.54915421205,8000.428162282894,-19.87993811128358,325.16182487196613,345.0417629832497,-3.663866589607956,92.58850404724576,0.3312474650824677,-0.039571506498672554,39.111725833717536,1362,734,78341.3480693764,ABLATION_1_NO_BTC_GATE,Ablation 1: No BTC Macro Gate,Full Cycle,"Removing BTC macro gate increases false entries during bear rallies (2022), deepening max drawdown and trade frequency."
11044.784742719468,95350.03618246249,763.3037076192506,934.9048410845685,171.60113346531784,764.5792615812859,51.68113618480592,2.46654317882064,14.794165105953487,49.33820173436787,273,146,41600.92095923265,ABLATION_2_NO_ASSET_GATE,Ablation 2: No Asset EMA Gate,2021,"Removing asset EMA gate allows holding crashing altcoins below their trend, significantly worsening downside drawdowns."
95350.03618246249,81562.68285893486,-14.459725318975291,-2.9707149496808527,11.489010369294439,-14.468875463643261,40.98119888344881,-0.1840245182689034,-0.35306130269133845,76.22090369694203,83,41,18755.16984191898,ABLATION_2_NO_ASSET_GATE,Ablation 2: No Asset EMA Gate,2022,"Removing asset EMA gate allows holding crashing altcoins below their trend, significantly worsening downside drawdowns."
81562.68285893486,144217.23518330895,76.81766970899797,112.27306422745124,35.455394518453275,76.88670855116007,46.05498590580527,1.162372465521763,1.6694546103740842,39.981743496120494,222,107,57800.101695655874,ABLATION_2_NO_ASSET_GATE,Ablation 2: No Asset EMA Gate,2023,"Removing asset EMA gate allows holding crashing altcoins below their trend, significantly worsening downside drawdowns."
144217.23518330895,120861.33653561014,-16.194942732061136,24.824322382846596,41.01926511490773,-16.164596230944127,59.74157777879282,-0.023239002204536282,-0.2705753150811873,40.145653163404646,236,101,102603.66100510221,ABLATION_2_NO_ASSET_GATE,Ablation 2: No Asset EMA Gate,2024,"Removing asset EMA gate allows holding crashing altcoins below their trend, significantly worsening downside drawdowns."
120861.33653561014,107852.54862480119,-10.76339901882195,15.308495307439806,26.071894326261756,-10.77035913536598,52.20497667409665,-0.027696403840479118,-0.20630904985558735,57.78183477863989,203,90,56810.4967711178,ABLATION_2_NO_ASSET_GATE,Ablation 2: No Asset EMA Gate,2025,"Removing asset EMA gate allows holding crashing altcoins below their trend, significantly worsening downside drawdowns."
107852.54862480119,92174.15531342562,-14.536877905331435,0.8895080344955231,15.426385939826957,-19.478593378637633,35.44955376591653,-0.4553184338890046,-0.5494735845551207,55.22012578616352,129,43,28274.49898199265,ABLATION_2_NO_ASSET_GATE,Ablation 2: No Asset EMA Gate,2026 (Stress),"Removing asset EMA gate allows holding crashing altcoins below their trend, significantly worsening downside drawdowns."
9985.54915421205,92174.15531342562,823.0754752686307,2499.930776886284,1676.8553016176534,45.396571277289596,75.59363243232747,0.8890505152969737,0.6005343283103808,51.32933763639158,1217,559,308094.7882064408,ABLATION_2_NO_ASSET_GATE,Ablation 2: No Asset EMA Gate,Full Cycle,"Removing asset EMA gate allows holding crashing altcoins below their trend, significantly worsening downside drawdowns."
